# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.99971545	-7.721894e-10	1.3443789e-10	-0.9997154	-7.721894e-10	1.3443788e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.41999933	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997217	-3.21279e-10	-9.525439e-11	-0.9997217	-3.21279e-10	-9.525438e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.43999952	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997277	-1.4591706e-10	-9.603067e-12	-0.9997277	-1.4591706e-10	-9.603067e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.45999935	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99973357	1.5310775e-10	-9.29371e-13	-0.9997335	1.5310775e-10	-9.29371e-13	NaN	NaN	NaN	NaN	NaN	NaN	-0.47999957	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997391	2.2686208e-10	4.758939e-11	-0.99973905	2.2686208e-10	4.7589398e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99974453	3.871321e-10	4.3102445e-11	-0.99974453	3.871321e-10	4.310245e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5200003	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997497	-4.209255e-11	8.555541e-11	-0.9997498	-4.209255e-11	8.555541e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.5400007	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997548	-2.2316726e-10	5.7978056e-11	-0.9997548	-2.2316726e-10	5.7978056e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.56000036	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997597	1.5677415e-10	8.117845e-11	-0.9997597	1.5677415e-10	8.117845e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.58000094	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9997644	-2.4746782e-10	5.4383685e-12	-0.9997644	-2.4746782e-10	5.438368e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.59999925	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
