# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.20098333	-0.39208895	5.4167653e-11	-0.9765962	-0.19896153	-5.7849833e-11	0.07384371	-0.2463972	1.3100099e-10	-0.00036594417	-0.9990547	5.7791622e-11	0	-0.33000147	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20123085	-0.38746312	1.0580585e-11	-0.97794145	-0.1928201	-1.2620036e-11	0.074015416	-0.23867467	-4.4042114e-11	-0.00036400053	-0.9990422	1.2961511e-10	0	-0.3200014	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20147009	-0.3828504	1.2801247e-11	-0.9792404	-0.1866895	6.864908e-11	0.07418069	-0.23097803	4.041644e-11	-0.00036204705	-0.9990295	-8.207318e-11	0	-0.30999878	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20170109	-0.37825048	-2.4688586e-11	-0.9804937	-0.1805693	-5.6205308e-11	0.074339636	-0.22330643	-9.325995e-11	-0.00036008243	-0.9990165	1.10136913e-10	0	-0.3000016	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20192388	-0.37366256	7.461027e-12	-0.9817016	-0.1744593	-3.4538938e-11	0.07449238	-0.21565875	1.8353723e-11	-0.00035810564	-0.9990033	3.320749e-11	0	-0.28999975	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20213854	-0.36908644	-4.1243457e-11	-0.9828647	-0.16835915	-4.624213e-11	0.07463902	-0.20803414	-1.1502946e-10	-0.00035611613	-0.9989897	6.925161e-11	0	-0.27999914	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20234512	-0.3645216	-5.7282117e-11	-0.98398316	-0.16226858	-1.45629e-10	0.07477969	-0.20043167	-5.859438e-11	-0.0003541132	-0.99897575	5.0681135e-12	0	-0.26999894	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20254363	-0.35996753	-3.70874e-11	-0.98505735	-0.15618728	-3.5638825e-11	0.07491444	-0.19285034	-6.725585e-11	-0.00035209532	-0.99896157	-4.3116786e-12	0	-0.26000047	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20273416	-0.35542384	-1.9611326e-11	-0.9860877	-0.15011504	-3.708982e-11	0.075043395	-0.18528931	4.4795515e-11	-0.00035006183	-0.99894696	-1.19668e-10	0	-0.25	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20291671	-0.35089004	-8.5225674e-11	-0.9870746	-0.14405148	-1.6333208e-10	0.075166635	-0.17774764	-7.233419e-11	-0.000348013	-0.99893206	-6.913815e-11	0	-0.23999932	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.20309135	-0.34636578	1.6316407e-11	-0.9880184	-0.13799633	-7.535964e-11	0.07528425	-0.17022443	4.163707e-11	-0.00034594536	-0.99891675	6.99324e-11	0	-0.23000132	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
