# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	0.9789976	-1.2361966e-08	-2.3137403e-10	0.9789976	-1.2361966e-08	-2.3137403e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.019999983	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9692513	-0.0073083974	-9.472439e-05	-0.96925133	-0.0073083974	-9.47244e-05	NaN	NaN	NaN	NaN	NaN	NaN	-0.039999966	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9863689	-0.014981623	-3.5536723e-07	-0.98636883	-0.014981621	-3.5536723e-07	NaN	NaN	NaN	NaN	NaN	NaN	-0.060000177	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.98968726	-7.8387075e-06	-7.9958795e-09	-0.9896872	-7.8387075e-06	-7.9958795e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.07999993	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9905902	-3.6512902e-06	-6.0185954e-09	-0.9905902	-3.6512902e-06	-6.0185954e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.10000025	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99138784	-2.933827e-06	-6.3335257e-09	-0.99138784	-2.933827e-06	-6.3335257e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.120000355	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9920981	-2.0938967e-06	-5.4127085e-09	-0.9920982	-2.0938967e-06	-5.4127085e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.13999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9927352	-1.3289899e-06	-4.067349e-09	-0.99273527	-1.32899e-06	-4.067349e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.15999986	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99331	-7.66594e-07	-2.3111149e-09	-0.9933099	-7.66594e-07	-2.3111149e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.18000022	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9938311	-3.592819e-07	-1.0338645e-09	-0.9938311	-3.592819e-07	-1.0338645e-09	NaN	NaN	NaN	NaN	NaN	NaN	-0.2000005	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99430597	-1.3895004e-07	-4.4069282e-10	-0.99430585	-1.3895004e-07	-4.4069282e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.22000037	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99474025	-4.5015724e-08	-2.6311575e-10	-0.9947402	-4.5015724e-08	-2.6311575e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.24000071	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9951387	-9.5561745e-09	-2.4300562e-12	-0.9951387	-9.5561745e-09	-2.4300562e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.25999936	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9955056	1.1738166e-10	1.12076126e-10	-0.9955056	1.1738166e-10	1.12076126e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.27999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99584424	-4.075673e-10	8.586265e-11	-0.99584436	-4.075673e-10	8.586265e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.30000007	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9961475	3.161631e-10	1.09869e-10	-0.9961475	3.161631e-10	1.0986901e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.31999972	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
